2,2000-10-02 18:21:00,135.749654,34.918535,16711935
2,2000-10-02 18:22:00,135.749528,34.915937,16711935
2,2000-10-02 18:23:00,135.749470,34.913338,16711935
2,2000-10-02 18:24:00,135.749407,34.910739,16711935
2,2000-10-02 18:25:00,135.749314,34.908140,16711935
2,2000-10-02 18:26:00,135.749269,34.905540,16711935
2,2000-10-02 18:27:00,135.748929,34.902968,16711935
2,2000-10-02 18:28:00,135.747448,34.900892,16711935
2,2000-10-02 18:29:00,135.746019,34.898571,16711935
2,2000-10-02 18:30:00,135.744148,34.897338,16711935
2,2000-10-02 18:31:00,135.743946,34.894832,16711935
2,2000-10-02 18:32:00,135.743868,34.892241,16711935
2,2000-10-02 18:33:00,135.743548,34.889660,16711935
2,2000-10-02 18:34:00,135.742329,34.887271,16711935
2,2000-10-02 18:35:00,135.740618,34.885082,16711935
2,2000-10-02 18:36:00,135.738918,34.882886,16711935
2,2000-10-02 18:37:00,135.737201,34.880700,16711935
2,2000-10-02 18:38:00,135.735501,34.878505,16711935
2,2000-10-02 18:39:00,135.733755,34.876340,16711935
2,2000-10-02 18:40:00,135.732044,34.874153,16711935
2,2000-10-02 18:41:00,135.730333,34.871966,16711935
2,2000-10-02 18:42:00,135.728628,34.869773,16711935
2,2000-10-02 18:43:00,135.726892,34.867598,16711935
2,2000-10-02 18:44:00,135.724483,34.866265,16711935
2,2000-10-02 18:45:00,135.721314,34.866210,16711935
2,2000-10-02 18:45:00,135.721298,34.866383,16777215
2,2000-10-02 20:30:00,135.721290,34.866383,16777215
2,2000-10-02 20:30:00,135.721314,34.866210,16711935
2,2000-10-02 20:31:00,135.727545,34.868399,16711935
2,2000-10-02 20:32:00,135.731603,34.873589,16711935
2,2000-10-02 20:33:00,135.735693,34.878752,16711935
2,2000-10-02 20:34:00,135.739734,34.883951,16711935
2,2000-10-02 20:35:00,135.743439,34.889291,16711935
2,2000-10-02 20:36:00,135.744079,34.895323,16711935
2,2000-10-02 20:37:00,135.746855,34.899960,16711935
2,2000-10-02 20:38:00,135.749267,34.905453,16711935
2,2000-10-02 20:39:00,135.749459,34.911615,16711935
2,2000-10-02 20:40:00,135.749623,34.917777,16711935
2,2000-10-02 20:41:00,135.750058,34.923931,16711935
2,2000-10-02 20:42:00,135.751129,34.929780,16711935
2,2000-10-02 20:43:00,135.755183,34.932887,16711935
2,2000-10-02 20:44:00,135.756332,34.938516,16711935
2,2000-10-02 20:45:00,135.758207,34.943694,16711935
2,2000-10-02 20:45:00,135.758377,34.943897,16777215
2,2000-10-02 21:20:00,135.758370,34.943897,16777215
2,2000-10-02 21:20:00,135.758207,34.943694,16711935
2,2000-10-02 21:21:00,135.760015,34.942500,16711935
2,2000-10-02 21:22:00,135.763282,34.942254,16711935
2,2000-10-02 21:23:00,135.765028,34.940955,16711935
2,2000-10-02 21:24:00,135.766655,34.939643,16711935
2,2000-10-02 21:25:00,135.766960,34.937162,16711935
2,2000-10-02 21:26:00,135.767953,34.934833,16711935
2,2000-10-02 21:27:00,135.768043,34.932140,16711935
2,2000-10-02 21:28:00,135.768026,34.929447,16711935
2,2000-10-02 21:29:00,135.768609,34.926855,16711935
2,2000-10-02 21:30:00,135.770682,34.925205,16711935
2,2000-10-02 21:30:00,135.771042,34.925301,16777215
2,2000-10-02 21:37:00,135.771040,34.925301,16777215
2,2000-10-02 21:37:00,135.770682,34.925205,16711935
2,2000-10-02 21:38:00,135.768336,34.927451,16711935
2,2000-10-02 21:39:00,135.768070,34.930720,16711935
2,2000-10-02 21:40:00,135.768001,34.934052,16711935
2,2000-10-02 21:41:00,135.767409,34.937301,16711935
2,2000-10-02 21:42:00,135.768219,34.940556,16711935
2,2000-10-02 21:43:00,135.768634,34.943837,16711935
2,2000-10-02 21:44:00,135.769451,34.947064,16711935
2,2000-10-02 21:45:00,135.770395,34.950304,16711935
2,2000-10-02 21:46:00,135.771258,34.953554,16711935
2,2000-10-02 21:47:00,135.771368,34.956881,16711935
2,2000-10-02 21:48:00,135.771301,34.960213,16711935
2,2000-10-02 21:49:00,135.771196,34.963544,16711935
2,2000-10-02 21:50:00,135.771007,34.966864,16711935
2,2000-10-02 21:51:00,135.770968,34.970195,16711935
2,2000-10-02 21:52:00,135.770948,34.973527,16711935
2,2000-10-02 21:53:00,135.770898,34.976859,16711935
2,2000-10-02 21:54:00,135.770697,34.980186,16711935
2,2000-10-02 21:55:00,135.773485,34.982280,16711935
2,2000-10-02 21:56:00,135.774201,34.985473,16711935
2,2000-10-02 21:57:00,135.774556,34.988791,16711935
2,2000-10-02 21:58:00,135.774857,34.992114,16711935
2,2000-10-02 21:59:00,135.776451,34.995081,16711935
2,2000-10-02 22:00:00,135.777137,34.998365,16711935
2,2000-10-02 22:01:00,135.777492,35.001673,16711935
2,2000-10-02 22:02:00,135.777578,35.004898,16711935
2,2000-10-02 22:03:00,135.777932,35.008216,16711935
2,2000-10-02 22:04:00,135.778280,35.011536,16711935
2,2000-10-02 22:05:00,135.778365,35.014867,16711935
2,2000-10-02 22:06:00,135.778428,35.018198,16711935
2,2000-10-02 22:07:00,135.778538,35.021529,16711935
2,2000-10-02 22:08:00,135.778624,35.024860,16711935
2,2000-10-02 22:09:00,135.779091,35.028160,16711935
2,2000-10-02 22:10:00,135.779898,35.031420,16711935
2,2000-10-02 22:11:00,135.780874,35.034654,16711935
2,2000-10-02 22:12:00,135.781911,35.037874,16711935
2,2000-10-02 22:13:00,135.782869,35.041100,16711935
2,2000-10-02 22:14:00,135.784032,35.044275,16711935
2,2000-10-02 22:15:00,135.786774,35.046733,16711935
2,2000-10-02 22:16:00,135.789068,35.049450,16711935
2,2000-10-02 22:17:00,135.790821,35.052188,16711935
2,2000-10-02 22:18:00,135.791428,35.055477,16711935
2,2000-10-02 22:19:00,135.791840,35.058697,16711935
2,2000-10-02 22:20:00,135.793579,35.061302,16711935
2,2000-10-02 22:21:00,135.796259,35.063488,16711935
2,2000-10-02 22:22:00,135.800313,35.063683,16711935
2,2000-10-02 22:23:00,135.804115,35.064821,16711935
2,2000-10-02 22:24:00,135.807662,35.066420,16711935
2,2000-10-02 22:25:00,135.810312,35.068790,16711935
2,2000-10-02 22:26:00,135.810103,35.071920,16711935
2,2000-10-02 22:27:00,135.812895,35.074089,16711935
2,2000-10-02 22:28:00,135.815480,35.076623,16711935
2,2000-10-02 22:29:00,135.817178,35.079514,16711935
2,2000-10-02 22:30:00,135.816986,35.082804,16711935
2,2000-10-02 22:31:00,135.818861,35.085708,16711935
2,2000-10-02 22:32:00,135.821671,35.088009,16711935
2,2000-10-02 22:33:00,135.823126,35.090956,16711935
2,2000-10-02 22:34:00,135.821498,35.093877,16711935
2,2000-10-02 22:35:00,135.820612,35.096873,16711935
2,2000-10-02 22:36:00,135.823468,35.099191,16711935
2,2000-10-02 22:37:00,135.824238,35.102300,16711935
2,2000-10-02 22:38:00,135.824359,35.105499,16711935
2,2000-10-02 22:39:00,135.824127,35.108712,16711935
2,2000-10-02 22:40:00,135.825552,35.111752,16711935
2,2000-10-02 22:41:00,135.826875,35.114873,16711935
2,2000-10-02 22:42:00,135.828642,35.117874,16711935
2,2000-10-02 22:43:00,135.829277,35.121117,16711935
2,2000-10-02 22:44:00,135.830844,35.124063,16711935
2,2000-10-02 22:45:00,135.832134,35.127137,16711935
2,2000-10-02 22:46:00,135.831210,35.130287,16711935
2,2000-10-02 22:47:00,135.832487,35.133432,16711935
2,2000-10-02 22:48:00,135.833876,35.136413,16711935
2,2000-10-02 22:49:00,135.835254,35.139426,16711935
2,2000-10-02 22:50:00,135.837302,35.142200,16711935
2,2000-10-02 22:51:00,135.840201,35.144486,16711935
2,2000-10-02 22:52:00,135.842746,35.147083,16711935
2,2000-10-02 22:53:00,135.844440,35.150105,16711935
2,2000-10-02 22:54:00,135.846213,35.152920,16711935
2,2000-10-02 22:55:00,135.848663,35.155434,16711935
2,2000-10-02 22:56:00,135.851006,35.158125,16711935
2,2000-10-02 22:57:00,135.853045,35.160878,16711935
2,2000-10-02 22:58:00,135.853549,35.163825,16711935
2,2000-10-02 22:59:00,135.855316,35.166656,16711935
2,2000-10-02 23:00:00,135.858926,35.167530,16711935
2,2000-10-02 23:00:00,135.859344,35.167294,16777215
2,2000-10-02 23:59:00,135.859340,35.167294,16777215
3,2000-10-02 00:00:00,135.892807,35.149849,16777215
3,2000-10-02 10:00:00,135.892800,35.149849,16777215
3,2000-10-02 10:00:00,135.893149,35.149908,16711680
3,2000-10-02 10:01:00,135.892148,35.151808,16711680
3,2000-10-02 10:02:00,135.892927,35.153762,16711680
3,2000-10-02 10:03:00,135.890833,35.152733,16711680
3,2000-10-02 10:04:00,135.888135,35.152606,16711680
3,2000-10-02 10:05:00,135.885411,35.152442,16711680
3,2000-10-02 10:06:00,135.883657,35.153839,16711680
3,2000-10-02 10:07:00,135.881487,35.154909,16711680
3,2000-10-02 10:08:00,135.878999,35.155895,16711680
3,2000-10-02 10:09:00,135.876441,35.155697,16711680
3,2000-10-02 10:10:00,135.876358,35.153653,16711680
3,2000-10-02 10:11:00,135.876185,35.151463,16711680
3,2000-10-02 10:12:00,135.875319,35.149398,16711680
3,2000-10-02 10:13:00,135.873458,35.147947,16711680
3,2000-10-02 10:14:00,135.871690,35.146300,16711680
3,2000-10-02 10:15:00,135.873651,35.144666,16711680
3,2000-10-02 10:15:00,135.873642,35.143898,16777215
3,2000-10-02 11:55:00,135.873640,35.143898,16777215
3,2000-10-02 11:55:00,135.873651,35.144666,16711680
3,2000-10-02 11:56:00,135.872148,35.145876,16711680
3,2000-10-02 11:57:00,135.872524,35.147135,16711680
3,2000-10-02 11:58:00,135.874163,35.147983,16711680
3,2000-10-02 11:59:00,135.875319,35.149398,16711680
3,2000-10-02 12:00:00,135.876304,35.150935,16711680
3,2000-10-02 12:01:00,135.875876,35.152577,16711680
3,2000-10-02 12:02:00,135.876707,35.154156,16711680
3,2000-10-02 12:03:00,135.876441,35.155697,16711680
3,2000-10-02 12:04:00,135.878429,35.156220,16711680
3,2000-10-02 12:05:00,135.880125,35.155219,16711680
3,2000-10-02 12:06:00,135.882156,35.154727,16711680
3,2000-10-02 12:07:00,135.883657,35.153839,16711680
3,2000-10-02 12:08:00,135.884712,35.152530,16711680
3,2000-10-02 12:09:00,135.886803,35.152380,16711680
3,2000-10-02 12:10:00,135.888836,35.152678,16711680
3,2000-10-02 12:11:00,135.890833,35.152733,16711680
3,2000-10-02 12:12:00,135.892297,35.153822,16711680
3,2000-10-02 12:13:00,135.892461,35.152689,16711680
3,2000-10-02 12:14:00,135.892023,35.151306,16711680
3,2000-10-02 12:15:00,135.893149,35.149908,16711680
3,2000-10-02 12:15:00,135.892807,35.149849,16777215
3,2000-10-02 23:59:00,135.892800,35.149849,16777215
4,2000-10-02 00:00:00,135.887589,35.130203,16777215
4,2000-10-02 06:50:00,135.887580,35.130203,16777215
4,2000-10-02 06:50:00,135.886688,35.130543,16711680
4,2000-10-02 06:51:00,135.878475,35.147193,16711680
4,2000-10-02 06:52:00,135.867499,35.158751,16711680
4,2000-10-02 06:53:00,135.858407,35.172677,16711680
4,2000-10-02 06:54:00,135.858825,35.181532,16711680
4,2000-10-02 06:55:00,135.861275,35.197402,16711935
4,2000-10-02 06:55:00,135.861275,35.197402,16711680
4,2000-10-02 06:56:00,135.860953,35.195124,16711935
4,2000-10-02 06:57:00,135.859836,35.192984,16711935
4,2000-10-02 06:58:00,135.858045,35.191175,16711935
4,2000-10-02 06:59:00,135.856430,35.189410,16711935
4,2000-10-02 07:00:00,135.856449,35.186998,16711935
4,2000-10-02 07:01:00,135.857194,35.184722,16711935
4,2000-10-02 07:02:00,135.859049,35.182859,16711935
4,2000-10-02 07:03:00,135.858567,35.180583,16711935
4,2000-10-02 07:04:00,135.859147,35.178231,16711935
4,2000-10-02 07:05:00,135.858196,35.178569,16711935
4,2000-10-02 07:06:00,135.857238,35.178457,16711935
4,2000-10-02 07:07:00,135.858322,35.176222,16711935
4,2000-10-02 07:08:00,135.857645,35.175010,16711935
4,2000-10-02 07:09:00,135.856926,35.175002,16711935
4,2000-10-02 07:10:00,135.857971,35.172913,16711935
4,2000-10-02 07:11:00,135.859615,35.171170,16711935
4,2000-10-02 07:12:00,135.859473,35.169038,16711935
4,2000-10-02 07:13:00,135.858962,35.166949,16711935
4,2000-10-02 07:14:00,135.860029,35.164730,16711935
4,2000-10-02 07:15:00,135.862151,35.163309,16711935
4,2000-10-02 07:16:00,135.864115,35.161614,16711935
4,2000-10-02 07:17:00,135.865775,35.159763,16711935
4,2000-10-02 07:18:00,135.868142,35.158584,16711935
4,2000-10-02 07:19:00,135.870006,35.156967,16711935
4,2000-10-02 07:20:00,135.872935,35.157086,16711935
4,2000-10-02 07:21:00,135.875788,35.156803,16711935
4,2000-10-02 07:22:00,135.877467,35.156057,16711935
4,2000-10-02 07:23:00,135.879969,35.155268,16711935
4,2000-10-02 07:24:00,135.882700,35.154465,16711935
4,2000-10-02 07:25:00,135.884154,35.152727,16711935
4,2000-10-02 07:26:00,135.886974,35.152452,16711935
4,2000-10-02 07:27:00,135.889800,35.152916,16711935
4,2000-10-02 07:28:00,135.892045,35.153755,16711935
4,2000-10-02 07:29:00,135.892711,35.152287,16711935
4,2000-10-02 07:30:00,135.894746,35.150556,16711935
4,2000-10-02 07:31:00,135.896875,35.149775,16711935
4,2000-10-02 07:32:00,135.898639,35.148494,16711935
4,2000-10-02 07:33:00,135.901446,35.148259,16711935
4,2000-10-02 07:34:00,135.903331,35.147566,16711935
4,2000-10-02 07:35:00,135.904440,35.145494,16711935
4,2000-10-02 07:36:00,135.904363,35.143084,16711935
4,2000-10-02 07:37:00,135.903936,35.140754,16711935
4,2000-10-02 07:38:00,135.906490,35.139866,16711935
4,2000-10-02 07:39:00,135.908051,35.138429,16711935
4,2000-10-02 07:40:00,135.908011,35.136651,16776960
