407,2012/01/01 00:08:33,141.11067,38.98826,16711680
877,2012/01/01 00:08:34,137.05467,35.03460,32768
489,2012/01/01 00:08:39,140.62350,38.02131,32768
878,2012/01/01 00:08:42,141.03135,39.30506,32768
388,2012/01/01 00:08:43,139.97127,35.72253,16711680
346,2012/01/01 00:08:47,141.13260,39.29631,16711680
755,2012/01/01 00:08:55,139.64720,35.87253,16711680
178,2012/01/01 00:08:58,141.11900,39.70827,16711680
837,2012/01/01 00:09:06,140.28976,37.24340,32768
486,2012/01/01 00:09:07,141.11969,39.27846,32768
915,2012/01/01 00:09:08,140.92309,38.30023,32768
445,2012/01/01 00:09:09,140.90873,42.40802,16711680
1049,2012/01/01 00:09:16,140.93665,39.70750,32768
347,2012/01/01 00:09:18,141.11821,38.98737,16711680
496,2012/01/01 00:09:22,141.14026,39.70610,32768
482,2012/01/01 00:09:28,139.98410,36.95412,32768
136,2012/01/01 00:09:28,141.16886,38.96466,32768
984,2012/01/01 00:09:33,141.05658,38.96541,32768
683,2012/01/01 00:09:34,139.93728,36.82052,255
204,2012/01/01 00:09:40,139.66505,35.97756,32768
724,2012/01/01 00:09:42,140.81583,38.25101,255
318,2012/01/01 00:09:43,141.13352,39.05108,255
795,2012/01/01 00:09:45,140.08605,37.03418,16711680
522,2012/01/01 00:09:48,139.64777,35.86916,255
320,2012/01/01 00:09:49,141.10782,38.91754,16711680
456,2012/01/01 00:09:49,140.93951,38.52115,32768
350,2012/01/01 00:09:55,139.63387,36.11768,16711680
362,2012/01/01 00:10:02,139.93162,36.74768,32768
823,2012/01/01 00:10:03,140.61189,37.97722,32768
142,2012/01/01 00:10:10,141.12195,38.90915,255
114,2012/01/01 00:10:14,141.11956,38.93277,32768
1011,2012/01/01 00:10:15,139.85216,36.32687,32768
514,2012/01/01 00:10:15,141.04899,38.78507,16711680
39,2012/01/01 00:10:25,141.10815,38.98140,16711680
549,2012/01/01 00:10:26,139.66887,36.00178,32768
1023,2012/01/01 00:10:36,139.72627,35.74860,16711680
767,2012/01/01 00:10:37,139.72861,35.88250,32768
133,2012/01/01 00:10:43,139.58606,36.18275,32768
312,2012/01/01 00:10:54,141.13613,38.92682,16711680
596,2012/01/01 00:11:08,140.94742,38.62467,32768
651,2012/01/01 00:11:11,141.15500,38.91985,16711680
471,2012/01/01 00:11:12,140.90180,38.31076,255
91,2012/01/01 00:11:13,141.10811,38.98153,16711680
307,2012/01/01 00:11:18,141.06549,38.63073,16711680
1025,2012/01/01 00:11:19,141.15794,39.66203,32768
868,2012/01/01 00:11:24,140.05159,35.65721,32768
136,2012/01/01 00:11:49,141.16912,38.96464,32768
548,2012/01/01 00:11:52,141.13582,39.70360,16711680
230,2012/01/01 00:11:56,141.15333,38.99805,32768
436,2012/01/01 00:11:57,141.46721,40.32727,255
446,2012/01/01 00:12:02,139.76747,35.90453,32768
394,2012/01/01 00:12:03,139.59471,35.73073,255
15,2012/01/01 00:12:04,141.15543,38.92008,16711680
1020,2012/01/01 00:12:07,141.11673,39.01322,16711680
1019,2012/01/01 00:12:13,135.69641,35.48130,16711680
206,2012/01/01 00:12:15,140.10797,35.65008,32768
606,2012/01/01 00:12:25,140.88166,38.26527,32768
704,2012/01/01 00:12:30,139.74159,35.75571,16711680
137,2012/01/01 00:12:33,141.15406,38.92415,32768
96,2012/01/01 00:12:37,141.09558,38.84123,32768
9,2012/01/01 00:12:38,141.15488,38.91977,16711680
1070,2012/01/01 00:12:43,139.73266,35.61519,32768
18,2012/01/01 00:12:43,141.15505,38.92061,16711680
956,2012/01/01 00:12:44,141.13692,39.01472,32768
953,2012/01/01 00:12:46,138.31826,34.88990,32768
978,2012/01/01 00:12:47,140.95933,38.63721,32768
525,2012/01/01 00:12:48,138.92973,37.63816,255
1054,2012/01/01 00:12:49,141.17791,38.83412,32768
638,2012/01/01 00:12:54,140.39218,37.52561,32768
112,2012/01/01 00:12:57,141.17426,38.39673,32768
747,2012/01/01 00:12:59,139.91620,36.79140,32768
227,2012/01/01 00:13:01,141.10851,39.33850,32768
20,2012/01/01 00:13:04,141.15524,38.92122,16711680
764,2012/01/01 00:13:09,139.76888,35.67333,16711680
957,2012/01/01 00:13:09,141.12541,39.04743,32768
308,2012/01/01 00:13:10,141.01847,38.73127,255
215,2012/01/01 00:13:14,141.10329,39.06400,255
339,2012/01/01 00:13:14,140.51760,37.86402,32768
854,2012/01/01 00:13:20,140.91746,38.42742,32768
421,2012/01/01 00:13:20,141.16526,39.68943,255
877,2012/01/01 00:13:32,137.11530,35.01319,32768
407,2012/01/01 00:13:33,141.11050,38.98787,16711680
148,2012/01/01 00:13:33,140.35813,37.35166,32768
959,2012/01/01 00:13:34,140.96548,38.25887,32768
449,2012/01/01 00:13:36,140.80755,38.07735,16711680
878,2012/01/01 00:13:42,140.99318,39.30790,32768
489,2012/01/01 00:13:42,140.66544,38.04437,32768
718,2012/01/01 00:13:47,139.86899,35.95042,16711680
130,2012/01/01 00:13:47,141.09567,39.38000,32768
755,2012/01/01 00:13:53,139.66866,35.87135,16711680
837,2012/01/01 00:14:03,140.32174,37.25959,32768
486,2012/01/01 00:14:06,141.11997,39.27825,32768
915,2012/01/01 00:14:08,140.89732,38.32026,32768
445,2012/01/01 00:14:08,140.90749,42.49736,16711680
56,2012/01/01 00:14:17,141.18458,39.14243,255
597,2012/01/01 00:14:30,141.16591,38.99634,16711680
482,2012/01/01 00:14:31,140.04511,37.01087,32768
683,2012/01/01 00:14:34,139.98191,36.88346,255
65,2012/01/01 00:14:35,141.17766,39.00122,32768
833,2012/01/01 00:14:36,139.91713,36.71822,32768
204,2012/01/01 00:14:40,139.70571,35.91799,32768
724,2012/01/01 00:14:43,140.81715,38.31461,255
795,2012/01/01 00:14:45,140.13139,37.08749,16711680
456,2012/01/01 00:14:50,140.93901,38.52091,32768
350,2012/01/01 00:14:51,139.58776,36.17694,16711680
1079,2012/01/01 00:14:53,141.13651,38.99311,32768
320,2012/01/01 00:14:53,141.11904,38.94960,16711680
362,2012/01/01 00:14:57,139.89095,36.69097,32768
1044,2012/01/01 00:15:00,141.11724,38.99048,32768
522,2012/01/01 00:15:03,139.67289,35.87299,255
114,2012/01/01 00:15:04,141.11735,38.93239,32768
1097,2012/01/01 00:15:07,141.11801,39.15596,32768
823,2012/01/01 00:15:08,140.64850,38.04798,32768
514,2012/01/01 00:15:12,141.02325,38.75509,16711680
1011,2012/01/01 00:15:13,139.86081,36.36182,32768
735,2012/01/01 00:15:13,141.13460,38.93869,16711680
1023,2012/01/01 00:15:14,139.75433,35.78912,16711680
39,2012/01/01 00:15:23,141.10811,38.98127,16711680
460,2012/01/01 00:15:24,140.74119,38.73958,32768
549,2012/01/01 00:15:29,139.65666,36.05472,32768
767,2012/01/01 00:15:40,139.69790,35.93277,32768
133,2012/01/01 00:15:42,139.57990,36.24576,32768
103,2012/01/01 00:15:53,141.38525,39.19458,32768
553,2012/01/01 00:15:56,141.10720,38.95064,32768
312,2012/01/01 00:15:57,141.13651,38.92666,16711680
596,2012/01/01 00:16:05,140.98158,38.67951,32768
716,2012/01/01 00:16:12,141.15510,39.65989,32768
471,2012/01/01 00:16:13,140.88872,38.32022,255
307,2012/01/01 00:16:15,141.08800,38.68262,16711680
651,2012/01/01 00:16:20,141.15500,38.91985,16711680
570,2012/01/01 00:16:28,141.17054,39.55928,255
82,2012/01/01 00:16:49,141.09293,39.36926,32768
159,2012/01/01 00:16:53,141.12041,38.96324,16711680
446,2012/01/01 00:17:00,139.79050,35.93702,32768
1020,2012/01/01 00:17:03,141.13233,39.05134,16711680
394,2012/01/01 00:17:03,139.59900,35.73346,255
15,2012/01/01 00:17:09,141.15475,38.91990,16711680
206,2012/01/01 00:17:11,140.04551,35.65312,32768
